Scenario,Region,Sector,Subsector,Product_category,Product_long,Product,Flow_category,Flow_long,Flow,Hydrogen,Flexible,Non-Energy Use,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
pathway,montenegro,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,montenegro,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-autoproducer CHP plants,HEAUTOC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,montenegro,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-autoproducer heat plants,HEAUTOH,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,montenegro,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-main activity producer CHP plants,HEMAINC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,montenegro,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-main activity producer heat plants,HEMAINH,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,morocco,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -autoproducer electricity plants,ELAUTOE,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4687.2,4687.2,4687.2,4687.2,4687.2,4687.698600000001,4687.698600000001,4805.887671745369,4883.211056779807,4943.9009732717,4985.711640598373,5006.328431253347,5003.4509282398085,4974.902192617362,4918.762977937126,4833.525572189076,4718.256977941852,4572.755984837148,4397.684525104437,4194.651990285832,3966.233263322919,3715.9077476269526,3447.9171388196064,3167.052220033333,2878.3907169395743,2587.0162552068305,2297.7506770190885,2014.928015129055,1742.2296586679768,1482.589192567286,1238.1647746895414,1010.3688052005346,799.9400235325911,607.0419597121017,431.3730745360663,272.2768762071282,128.84380444260205,0.0
pathway,morocco,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -autoproducer electricity plants,ELAUTOE,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,namibia,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -autoproducer CHP plants,ELAUTOC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,namibia,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -autoproducer electricity plants,ELAUTOE,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,namibia,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -main activity producer CHP plants,ELMAINC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,namibia,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,namibia,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-autoproducer CHP plants,HEAUTOC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,namibia,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-autoproducer heat plants,HEAUTOH,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,namibia,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-main activity producer CHP plants,HEMAINC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,namibia,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-main activity producer heat plants,HEMAINH,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,namibia,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -autoproducer CHP plants,ELAUTOC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,namibia,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -autoproducer electricity plants,ELAUTOE,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,namibia,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -main activity producer CHP plants,ELMAINC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,namibia,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,namibia,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-autoproducer CHP plants,HEAUTOC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,namibia,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-autoproducer heat plants,HEAUTOH,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,namibia,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-main activity producer CHP plants,HEMAINC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,namibia,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-main activity producer heat plants,HEMAINH,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,nethland,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-autoproducer heat plants,HEAUTOH,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3960.52,4279.64425,4139.45575,4023.25925,4515.584,4599.60866582425,4569.221811823271,4526.763342220231,4470.881582218173,4400.248163750587,4313.623713754994,4209.938766266649,4088.387374331441,3948.528032422792,3790.383314316443,3614.526681459486,3422.143067139821,3215.0500169963925,2995.669069546332,2766.942810655064,2532.200902817377,2294.9868027815883,2058.863806010572,1827.2226573649973,1603.112277066111,1389.1104365169667,1187.2438574229925,998.9591454619748,825.1390334515709,666.1537822489145,521.9356220294221,392.0644624110346,275.85501280233075,172.43811294849456,80.8318005377414,0.0
pathway,nethland,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-autoproducer heat plants,HEAUTOH,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3960.52,4279.64425,4139.45575,4023.25925,4515.584,4599.60866582425,4569.221811823271,4526.763342220231,4470.881582218173,4400.248163750587,4313.623713754994,4209.938766266649,4088.387374331441,3948.528032422792,3790.383314316443,3614.526681459486,3422.143067139821,3215.0500169963925,2995.669069546332,2766.942810655064,2532.200902817377,2294.9868027815883,2058.863806010572,1827.2226573649973,1603.112277066111,1389.1104365169667,1187.2438574229925,998.9591454619748,825.1390334515709,666.1537822489145,521.9356220294221,392.0644624110346,275.85501280233075,172.43811294849456,80.8318005377414,0.0
pathway,norway,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -autoproducer electricity plants,ELAUTOE,N,N,N,255.6,201.6,201.6,176.4,234.0,255.6,277.2,262.8,212.4,280.8,230.4,342.0,320.40000000000003,169.20000000000002,280.8,345.6,309.6,442.8,460.8,252.0,453.6,208.8,108.0,914.4,1126.8,1202.4,1108.8,1166.4,1203.7662,1181.7,1203.6887278377542,1195.7366788064537,1184.6255637148256,1170.0016577495217,1151.5173353223126,1128.8482602791307,1101.714560087311,1069.905323485836,1033.305011248604,991.9195307910876,945.898953375837,895.5533686094925,841.3584167816696,783.9477993284816,724.0915725078062,662.6610881027337,600.5836465110611,538.7917397977078,478.1727046176569,419.5244242625148,363.5214853343665,310.69426818696115,261.4213404495222,215.93370776176948,174.32826506683136,136.587277426833,102.600809824625,72.18952601225305,45.12597220453336,21.15317502574385,0.0
pathway,norway,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-autoproducer heat plants,HEAUTOH,N,N,N,388.0,306.0,306.0,266.5,354.5,388.0,419.5,398.5,321.0,426.0,348.5,518.0,488.5,258.0,428.0,526.5,473.0,674.0,702.5,388.0,687.5,316.5,163.5,1385.5,1707.5,1822.0,1680.0,1767.5,1824.0,1790.5,1823.817100104509,1811.768235087548,1794.932784828125,1772.7747890331882,1744.7675288944745,1710.419573521015,1669.306862855488,1621.1098262684177,1565.653399882056,1502.946534553137,1433.2166167550447,1356.933491152828,1274.8178431476513,1187.829850806166,1097.1362956547578,1004.0574411846871,909.9983236676442,816.3718457373243,724.5224910027207,635.6592042329128,550.804112288384,470.7608421670086,396.1029957475414,327.1805904607332,264.1404405535768,206.95567422589875,155.45971904120415,109.38084651344616,68.3744209462784,32.05107885554253,0.0
pathway,norway,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-main activity producer CHP plants,HEMAINC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,7.0,1.0,6.5,3.5,3.0,4.0,18.5,94.5545,118.5,120.7050133272183,119.9075877452524,118.793373360588,117.32689891116048,115.47330476067872,113.20006672004484,110.47911937915404,107.28931271310108,103.61906053394226,99.468955232922,94.85404584500014,89.80542792605982,84.37079833174904,78.61370417231538,72.61136611845225,66.4511626810307,60.22608285652936,54.02963625795751,47.95080434728981,42.06959826953373,36.453665069072045,31.156190894605142,26.215138227357528,21.653672141634672,17.48150919050481,13.696870927544822,10.288733150730366,7.239112154059399,4.525199040566321,2.1212247106293205,0.0
pathway,norway,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-main activity producer heat plants,HEMAINH,N,N,N,28.0,35.5,72.5,73.5,108.0,92.0,90.0,97.0,131.0,152.5,154.5,189.0,211.5,236.5,235.0,262.0,443.0,433.0,589.5,656.0,916.0,871.5,984.5,1153.0,1077.0,1214.0,1313.0,1301.0,1063.324,1131.5,1152.5546209261393,1144.9403842510808,1134.3012823418171,1120.2986170293505,1102.5995302675778,1080.8934640821158,1054.9124352532726,1024.4544922774166,989.40900417009,949.7816273928372,905.7160580052124,857.5092126441914,805.6165258428189,750.6447786580154,693.3313144559387,634.5104689754111,575.0701498072825,515.9032356614255,457.8593680924761,401.7025353753369,348.0786668831647,297.4956117911031,250.3158557321101,206.7605909557774,166.92259619456695,130.78488991153563,98.24220725781764,69.1228303993098,43.20896805401503,20.254563376177884,0.0
pathway,norway,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -autoproducer electricity plants,ELAUTOE,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,norway,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-autoproducer heat plants,HEAUTOH,N,N,N,388.0,306.0,306.0,266.5,354.5,388.0,419.5,398.5,321.0,426.0,348.5,518.0,488.5,258.0,428.0,526.5,473.0,674.0,702.5,388.0,687.5,316.5,163.5,1385.5,1707.5,1822.0,1680.0,1767.5,1824.0,1790.5,1823.817100104509,1811.768235087548,1794.932784828125,1772.7747890331882,1744.7675288944745,1710.419573521015,1669.306862855488,1621.1098262684177,1565.653399882056,1502.946534553137,1433.2166167550447,1356.933491152828,1274.8178431476513,1187.829850806166,1097.1362956547578,1004.0574411846871,909.9983236676442,816.3718457373243,724.5224910027207,635.6592042329128,550.804112288384,470.7608421670086,396.1029957475414,327.1805904607332,264.1404405535768,206.95567422589875,155.45971904120415,109.38084651344616,68.3744209462784,32.05107885554253,0.0
pathway,norway,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-main activity producer CHP plants,HEMAINC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,7.0,1.0,6.5,3.5,3.0,4.0,18.5,94.5545,118.5,120.7050133272183,119.9075877452524,118.793373360588,117.32689891116048,115.47330476067872,113.20006672004484,110.47911937915404,107.28931271310108,103.61906053394226,99.468955232922,94.85404584500014,89.80542792605982,84.37079833174904,78.61370417231538,72.61136611845225,66.4511626810307,60.22608285652936,54.02963625795751,47.95080434728981,42.06959826953373,36.453665069072045,31.156190894605142,26.215138227357528,21.653672141634672,17.48150919050481,13.696870927544822,10.288733150730366,7.239112154059399,4.525199040566321,2.1212247106293205,0.0
pathway,norway,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Heat output,Heat output-main activity producer heat plants,HEMAINH,N,N,N,28.0,35.5,72.5,73.5,108.0,92.0,90.0,97.0,131.0,152.5,154.5,189.0,211.5,236.5,235.0,262.0,443.0,433.0,589.5,656.0,916.0,871.5,984.5,1153.0,1077.0,1214.0,1313.0,1301.0,1063.324,1131.5,1152.5546209261393,1144.9403842510808,1134.3012823418171,1120.2986170293505,1102.5995302675778,1080.8934640821158,1054.9124352532726,1024.4544922774166,989.40900417009,949.7816273928372,905.7160580052124,857.5092126441914,805.6165258428189,750.6447786580154,693.3313144559387,634.5104689754111,575.0701498072825,515.9032356614255,457.8593680924761,401.7025353753369,348.0786668831647,297.4956117911031,250.3158557321101,206.7605909557774,166.92259619456695,130.78488991153563,98.24220725781764,69.1228303993098,43.20896805401503,20.254563376177884,0.0
pathway,nz,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -autoproducer CHP plants,ELAUTOC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,nz,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -autoproducer electricity plants,ELAUTOE,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,nz,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -autoproducer CHP plants,ELAUTOC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,nz,Industrial,Low Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -autoproducer electricity plants,ELAUTOE,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,poland,Industrial,High Temperature,Electricity and Heat,Heat,HEAT,Electricity output,Electricity output -autoproducer CHP plants,ELAUTOC,N,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.8,201.6,237.6,270.0,208.8,97.2,273.6,349.2,262.8,370.8,482.4,385.2,205.2,195.4458,235.1862,205.7058,209.5335133374355,208.14925116630667,206.21507090159025,203.6693974855645,200.4517175902044,196.50557202278648,191.78224164712563,186.24501184049475,179.87376997791577,172.66954439959832,164.65845893487284,155.8944927921728,146.46044360735107,136.4666236939196,126.04708148935964,115.35349856735496,104.54729582167644,93.79079789157936,83.238468935888,73.02920141530001,63.28042477608034,54.0844655943246,45.50722346978196,37.58891097749091,30.346395217216383,23.776588959049377,17.860355137194148,12.566475585995876,7.855356023619635,3.682263511221692,0.0
