Model,Scenario,Region,Product,Flow,Unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
PD22,baseline,Faroe Islands,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-495.576,-561.312,-515.628,-577.044,-525.492,-489.168,-520.128,-537.156,-601.2,-605.16,-717.48,-600.48,-651.6,-648.36,-540.72,-451.8,-572.04,-588.24,-648.36,-828
PD22,baseline,Fiji,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,-184.0392,-184.0392,-184.0392,-184.0392,-184.0392,-184.0392,-184.0392,-184.0392,-184.0392,-184.0392,-184.0392,-184.0392,-184.0392,-184.0392,-184.0392,-184.0392,-184.0392,-184.0392,-184.0392,-392.6484
PD22,baseline,Fiji,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-394.2396,-383.4612,-552.6036,-1024.6356,-1015.8804,-1245.7152,-1419.7068,-921.5604,-971.082,-1115.7264,-1494.468,-1223.136,-976.6188,-1169.118,-1634.5404,-1729.5192,-1528.2252,-1767.4488,-1525.4676,-1618.6392
PD22,baseline,Finland,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Finland,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-85878,-107528.4,-116881.2,-151567.2,-133340.4,-84308.4,-131598,-119088,-93942,-94773.6,-119365.2,-92192.4,-65912.4,-77014.8,-63270,-51098.4,-52009.2,-45712.8,-52300.8,-43642.8
PD22,baseline,France,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,France,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-178340.4,-162018,-184057.2,-200628,-197323.2,-222116.4,-199069.2,-202849.2,-193180.0032,-177243.1092,-200138.8068,-204523.9488,-195008.1444,-184057.4988,-120311.8848,-152544.1464,-194647.842,-225640.2384,-168739.02,-183962.8296
PD22,baseline,French Guiana,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,-12.1104,-12.1104,-12.1104,-12.1104,-14.382,-23.4828,-30.312,-30.312,-33.9552,-40.8132,-44.0316,-50.5872,-57.1428,-57.1428,-57.1428,-57.1428,-57.1428,-57.1428,-57.1428,-57.1428
PD22,baseline,French Guiana,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-162,-648,-756,-1173.6,-950.4,-1026,-684,-846,-885.96,-1561.32,-1281.6,-1162.08,-957.6,-1256.4,-1292.4,-1357.2,-1487.2068,-1068.876,-1183.8492,-1713.1356
PD22,baseline,French Polynesia,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,-460.8,-460.8,-460.8,-460.8,-460.8,-460.8,-462.3624,-493.8372,-496.2276,-501.7896,-505.0656,-478.9368,-488.8476,-475.4484,-527.3316,-524.9988,-558.3564,-560.9844,-584.9496,-554.3172
PD22,baseline,French Polynesia,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-935.226,-1021.4064,-1231.7328,-1311.4836,-1301.0868,-1380.8448,-1354.824,-1368.936,-1415.124,-1490.1984,-1262.5344,-1277.8632,-1321.9524,-1295.7516,-1175.4684,-1167.0012,-1137.2436,-1145.4156,-1171.8504,-1221.9228
PD22,baseline,Gabon,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Gabon,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-2945.0052,-2945.0052,-3104.1036,-3137.5512,-1979.0244,-2018.394,-2165.2056,-2257.1136,-2425.8312,-2548.8,-3042,-3592.8,-3805.2,-3448.8,-3528,-3560.4,-4168.8,-3445.2,-3024,-3024
PD22,baseline,Gambia,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Gambia,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-324,-324.2196,-339.3396,-399.8196,-461.0196,-562.5864,-585.4212,-799.542,-826.9344,-842.2272,-891.4608,-902.3904,-882.0252,-895.122,-972.1692,-1237.2588,-1412.2908,-1412.2908,-1412.2908,-1412.2908
PD22,baseline,Georgia,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Georgia,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-5541.48,-4933.08,-1848.24,-2286.72,-3147.84,-3710.16,-7993.08,-5452.2288,-4613.3496,-3566.4408,-2457.9036,-7963.3872,-8917.6032,-6435.7308,-7329.2112,-8563.5036,-8047.638,-8038.8,-7613.64,-10225.4616
PD22,baseline,Germany,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Germany,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-1301191.2,-1313406,-1315533.6,-1399204.8,-1379300.4,-1381359.6,-1390078.8,-1432407.6,-1387443.6,-1268784,-1341180,-1320382.8,-1336834.8,-1349802,-1270216.8,-1270569.6,-1300809.6,-1245884.4,-1179306,-998571.6
PD22,baseline,Ghana,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Ghana,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-2210.4,-4500,-8053.2,-7185.6,-2728.8,-4172.4,-10119.6,-11991.6,-7826.4,-7491.6,-11415.6,-13100.4,-14230.8,-16686,-16459.2,-20318.4,-26766,-30326.4,-36702,-39186
PD22,baseline,Greece,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Greece,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-176824.8,-180147.6,-180936,-186739.2,-189921.6,-190515.6,-188910,-209131.2,-205714.8,-190404,-168177.6,-183297.6,-182016,-153648,-137037.6,-132696,-141537.6,-148996.0476,-132522.3468,-104543.2548
PD22,baseline,Greenland,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,-444.168,-526.752,-537.912,-523.404,-464.0004,-477.9972,-576.9972,-558.9972,-603.9972,-553.9968,-428.0004,-410.0004,-412.9992,-343.0008,-329.9976,-349.9992,-321.9984,-399.6,-410.4,-370.8
PD22,baseline,Greenland,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Grenada,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Grenada,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-480.996,-526.8708,-551.8908,-596.3724,-509.8248,-553.3272,-624.564,-668.0484,-709.0452,-730.7712,-751.4208,-734.3064,-718.9344,-707.9616,-718.5168,-740.2644,-778.302,-792.4896,-819.5436,-855.288
PD22,baseline,Guadeloupe,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Guadeloupe,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-3974.2128,-4261.6404,-4295.7036,-4501.17,-4555.9368,-4640.1444,-4768.6572,-4946.2596,-5013.6192,-5174.5176,-5692.2984,-5356.0404,-5245.4196,-5139.4032,-5090.5692,-5202.2376,-5314.6908,-5028.1092,-4831.056,-4846.32
PD22,baseline,Guam,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Guam,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-6813.5688,-6682.1688,-6187.1688,-5901.8688,-6300.5688,-6490.4688,-6527.3688,-6434.6688,-6423.8688,-6412.1688,-6430.1688,-6322.5972,-6180.7212,-6158.8656,-6083.8704,-6073.056,-6045.9804,-6137.4168,-5993.136,-5980.5
PD22,baseline,Guatemala,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Guatemala,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-8097.48,-10003.5864,-12173.0436,-13083.1812,-13227.0228,-12743.1108,-12059.8056,-14189.6376,-12110.454,-13604.9328,-10783.8972,-10768.2012,-10898.9712,-11278.1268,-11650.0464,-15604.1388,-16029.468,-12456.144,-13542.858,-13775.886
PD22,baseline,Guinea,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Guinea,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-1447.2,-1483.2,-1512,-1666.8,-1252.8,-1069.2,-968.4,-903.6,-1058.4,-1004.4,-1708.92,-1491.48,-1765.8,-1735.92,-1033.2,-856.8,-1843.2,-1947.6,-2635.2,-2721.6
PD22,baseline,Guinea-Bissau,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Guinea-Bissau,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-90.252,-89.604,-84.78,-78.048,-101.808,-94.464,-100.584,-106.812,-107.316,-111.204,-115.02,-119.412,-123.3,-127.296,-127.296,-130.86,-135.612,-135.612,-135.612,-135.612
PD22,baseline,Guyana,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,-1573.8084,-1555.182,-1548.1188,-1291.3848,-1270.6956,-571.4208,-540.7884,-586.548,-594.5256,-581.9364,-583.3944,-606.6072,-598.0212,-596.7108,-621.3672,-592.9848,-566.8812,-539.0172,-524.3184,-524.3184
PD22,baseline,Guyana,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-1873.5192,-1972.3392,-1962.8892,-1890.5652,-1987.2468,-1989.3348,-2071.1196,-2173.5648,-2201.6988,-2289.87,-2434.7232,-2552.9364,-2679.6564,-2757.0888,-2787.5808,-2904.0156,-3094.9524,-3157.0344,-3228.2964,-3228.2964
PD22,baseline,Haiti,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4004,-1.4004
PD22,baseline,Haiti,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-950.4,-1119.6,-1033.2,-1008,-1033.2,-1047.6,-1076.4,-1130.4,-1098,-1850.4,-1476,-3070.8,-3164.4,-3290.4,-3394.8,-3438,-3646.8,-3646.8,-3646.8,-3646.8
PD22,baseline,Honduras,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-375.138,-388.8396,-403.0632,-407.9988,-443.1168
PD22,baseline,Honduras,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-5320.026,-7390.9764,-9170.46,-8647.56,-11601.72,-13191.84,-13511.16,-14270.76,-14584.32,-13501.08,-12790.44,-14936.76,-15587.28,-17296.2,-19054.2204,-19062.6084,-18670.0896,-16677.27,-15842.4048,-20687.2056
PD22,baseline,Hungary,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Hungary,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-74566.8,-79113.6,-78976.8,-81946.8,-74991.6,-71928,-74782.8,-83714.4,-81849.6,-62892,-66376.8,-62967.6,-57880.8,-43210.8,-37548,-39934.8,-44280,-46875.6,-43844.4,-46152
PD22,baseline,Iceland,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Iceland,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-18,-14.4,-21.6,-21.6,-14.4,-18,-14.4,-7.2,-7.2,-7.2,-7.2,-7.2,-10.8,-18,-10.8,-14.4,-10.8,-7.506,-6.75,-9.5832
PD22,baseline,India,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,India,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-1684597.2408,-1699319.2104,-1768351.4748,-1864889.9676,-1950190.2612,-2021310.0828,-2093369.598,-2231577.9,-2373466.248,-2526720.4728,-2719266.9048,-2875957.5312,-3084400.35,-3282114.5532,-3468804.948,-3798738.9216,-4041745.614,-4233517.65,-4432403.8512,-4588234.2
PD22,baseline,Indonesia,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Indonesia,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-282366,-302274,-331326,-351241.2,-373683.6,-396755.28,-420469.92,-446752.8,-466357.32,-489788.28,-514344.6,-581064.48,-640172.52,-682788.6,-731189.16,-754938.72,-784690.56,-801384.84,-847314,-889660.8
PD22,baseline,Iran (Islamic Republic of),FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Iran (Islamic Republic of),FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-413247.6,-439491.6,-467038.8,-498787.2,-547909.2,-582904.8,-627404.4,-669070.8,-753591.6,-769978.8,-803732.4,-818740.8,-863107.2,-874472.4,-921128.4,-948211.2,-956790,-1025953.2,-1026921.6,-830833.2
PD22,baseline,Iraq,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Iraq,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-112640.4,-113878.8,-119570.4,-100465.2,-114487.2,-87598.8,-92638.8,-99201.6,-119862,-154213.2,-158911.2,-180360,-149853.6,-193194,-233413.2,-238040.8812,-275972.4,-294170.4,-289123.2,-297437.7924
PD22,baseline,Ireland,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Ireland,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-80956.8,-84978,-84459.6,-85402.8,-85755.6,-85510.8,-88707.6,-91999.8648,-94753.4148,-85857.696,-88011.4032,-78265.5624,-78614.0856,-71577.4392,-69646.5288,-72601.1208,-81485.1576,-77870.4084,-73424.7936,-67037.1768
PD22,baseline,Israel,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Israel,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-153468,-158151.6,-163684.8,-169192.8,-170064,-174826.8,-181918.8,-193564.8,-204325.2,-196858.8,-210420,-213735.6,-225342,-218858.4,-217345.68,-226846.8,-235985.4,-237198.6,-242071.2,-248745.6144
PD22,baseline,Italy,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Italy,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-783943.2,-777495.6,-819525.6,-854654.4,-862344,-884898,-915811.2,-928044,-909896.4,-780138,-787989.6,-772459.2,-727408.8,-622260,-555566.4,-610675.2,-636055.2,-673099.7688,-613880.4456,-623134.5048
PD22,baseline,Jamaica,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Jamaica,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-11886.6672,-12097.1232,-12689.7624,-13305.6252,-13264.6068,-13236.3648,-13756.9932,-13921.2864,-14132.808,-14455.224,-14156.8992,-14016.4632,-13959.9108,-14045.5584,-13883.9472,-14235.7392,-14250.6108,-15142.7664,-15034.8528,-15370.6572
PD22,baseline,Japan,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Japan,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-2217330,-2172222,-2331025.2,-2444162.4,-2400296.4,-2437088.4,-2411236.8,-2701411.2,-2602713.6,-2448568.8,-2665202.4,-3104881.2,-3390674.4,-3396409.2,-3283768.8,-3128083.2,-3089502,-3006453.6,-2822893.2,-2702973.6
PD22,baseline,Jordan,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Jordan,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-26398.8,-26992.8,-29055.6,-28598.4,-32058,-34520.4,-38210.4,-46537.2,-49550.04,-52841.16,-52934.4,-52491.24,-59493.6,-61913.52,-65527.2,-67597.2576,-67579.2,-69751.08,-65934.72,-64783.08
PD22,baseline,Kazakhstan,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Kazakhstan,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-157654.8,-175593.6,-178027.2,-198867.6,-211996.8,-215967.6,-230000.4,-246337.2,-262321.2,-258591.6,-268646.4,-283330.8,-306637.2,-343256.4,-312969.6,-295916.4,-297565.2,-329346,-346810.392,-342586.2924
PD22,baseline,Kenya,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,-72,-72,-75.6,-79.2,-82.8,-86.4,-97.2,-104.4,-115.2,-118.8,-140.148,-160.92,-175.32,-190.836,-207.972,-244.764,-405.612,-315.72,-376.2,-423.72
PD22,baseline,Kenya,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-5997.6,-5344.2,-3736.8,-3229.2,-3798,-5248.8,-6127.2,-6406.2,-7419.6,-9661.986,-9373.626,-8547.912,-8188.614,-8469.594,-8108.73,-5650.128,-6322.284,-7894.35,-8312.076,-8156.574
PD22,baseline,Kiribati,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Kiribati,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-47.88,-50.76,-50.76,-64.08,-73.8,-79.56,-84.96,-84.96,-81,-79.92,-77.76,-78.48,-81.36,-83.52,-70.92,-79.0452,-85.8024,-95.2272,-100.7856,-110.9484
PD22,baseline,Kosovo*,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Kosovo*,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-10458,-13276.8,-13186.8,-12880.8,-14288.4,-15645.6,-15598.8,-17067.6,-18309.6,-17481.6,-18039.6,-20505.6,-21049.2,-22975.2,-19026,-21524.4,-20649.6,-20657.2572,-20198.79,-21731.67
PD22,baseline,Kuwait,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Kuwait,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-116362.8,-123476.4,-130903.2,-138877.2,-148525.2,-157442.4,-171378,-175514.4,-186296.4,-191577.6,-205495.2,-206960.4,-220028.4,-219535.2,-234504,-245836.8,-252306,-262036.8,-266770.8,-270255.6
PD22,baseline,Kyrgyzstan,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Kyrgyzstan,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-7495.2,-6933.6,-6048,-7113.6,-7696.8,-7570.8,-7383.6,-7538.4,-5994,-3117.6,-3571.2,-3668.4,-3560.4,-3265.2,-4514.4,-6926.04,-5834.16,-4503.6,-5074.92,-4520.88
PD22,baseline,Lao People's Democratic Republic,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Lao People's Democratic Republic,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44,-734.508,-1681.74,-2234.88,-2234.88
PD22,baseline,Latvia,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Latvia,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-4726.8,-5187.6,-5364,-5893.2,-5374.8,-5371.2,-7578,-6994.8,-7423.2,-7246.8,-10771.2,-10861.2,-7408.8,-9630,-8413.2,-9925.2,-10598.4,-7450.1604,-11614.608,-11686.59
PD22,baseline,Lebanon,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Lebanon,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-24152.4,-28229.328,-29519.0964,-33034.0788,-32058.6516,-32647.7376,-30934.1124,-32361.0588,-36912.6324,-36678.366,-37362.1536,-38705.1588,-34072.092,-33185.3508,-34972.5996,-32700.0924,-34493.5404,-39637.3824,-41751.054,-39663.2412
PD22,baseline,Lesotho,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.368,-1.368,-1.368
PD22,baseline,Lesotho,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Liberia,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Liberia,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-252,-252,-252,-252,-262.8,-262.8,-262.8,-280.8,-280.8,-280.8,-314.64,-327.6,-327.6,-333.36,-333.36,-333.36,-352.8,-352.8,-352.8,-352.8
PD22,baseline,Libya,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Libya,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-55785.6,-57999.6,-63111.6,-68194.8,-72730.8,-80348.4,-89125.2,-94453.2,-103212,-109360.8,-117230.4,-93618,-123415.2,-136515.6,-135831.6,-135039.6,-105037.2,-119815.2,-123015.6,-123015.6
PD22,baseline,Lithuania,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Lithuania,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-8175.6,-9374.4,-9561.6,-10242,-10987.2,-12304.8,-10058.4,-10170,-9334.8,-10209.6,-13798.8,-10357.2,-11228.4,-8730,-6879.6,-8114.4,-4345.2,-2652.0156,-1662.12,-2129.4
PD22,baseline,Luxembourg,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Luxembourg,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-773.4276,-2400.93,-9447.7176,-9430.4736,-11349.4644,-11183.562,-11690.2224,-10422.7344,-8647.9128,-10233.7812,-10499.544,-8427.6792,-8597.5452,-5116.0104,-5224.6944,-3016.0224,-929.4444,-796.3632,-703.782,-689.8248
PD22,baseline,Madagascar,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Madagascar,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-864.7128,-971.9136,-880.5528,-1031.8788,-1247.1012,-1225.8144,-1316.304,-1197.6048,-1454.7132,-1305.5616,-1723.806,-2078.2872,-2160,-2211.8292,-2174.184,-2186.6976,-2753.676,-3304.3068,-2982.4416,-3504.6684
PD22,baseline,Malawi,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Malawi,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-263.88,-269.7192,-281.772,-80.2836,-255.1284,-266.7996,-273.348,-278.856,-22.3092,-24.3396,-25.434,-44.8668,-44.604,-44.3124,-38.2932,-18.036,-17.91,-203.4504,-1543.158,-1543.158
PD22,baseline,Malaysia,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,-5283,-6051.6,-9379.8,-3954.6,-3346.2,-2512.8,-3434.4,-3182.4,-2968.2,-3106.8,-2986.2,-16925.4,-11921.4,-5961.6,-2037.6,-2649.6,-2055.6,-3051,-3051,-1708.2
PD22,baseline,Malaysia,FOSSIL,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-200950.2,-223146,-238116.6,-255641.4,-305710.2,-314370,-332452.8,-350308.8,-358677,-366757.2,-401661,-405847.8,-431706.6,-455374.8,-463410,-463554,-492076.8,-474640.2,-503497.8,-527769
PD22,baseline,Maldives,FOSSIL,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,-828.8352,-847.4508,-859.7448,-881.0064,-911.5596,-945.144,-1091.934,-1247.2524,-1383.6924,-1387.368,-1220.4216,-1248.9948,-1291.2372,-1192.3524,-1079.262,-1012.086,-863.2368,-866.2932,-892.1196,-872.5644
