Model,Scenario,Region,Country,Subvector,Initial Extent (Mha),Initial Loss Rate (%),Rate of Improvement,Mitigation (Mg CO2/ha),1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
PD21,baseline,SSA-M,Mauritius,Avoided Peat Impacts,0.0005,-0.00646957,0.00019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,MEX,Mexico,Avoided Coastal Impacts,1.052107,-3.083945551,0.00196,1235.39716,4357.70122196707,4357.70122196707,4357.70122196707,4357.70122196707,4357.70122196707,4357.70122196707,4357.70122196707,4357.70122196707,4357.70122196707,4357.70122196707,4357.70122196707,4357.70122196707,4357.70122196707,4357.70122196707,4357.70122196707,4357.70122196707,4357.70122196707,4357.70122196707,4357.70122196707,4357.70122196707,4357.70122196707,4357.70122196707,4357.70122196707,4357.70122196707,4357.70122196707,4357.70122196707,4357.70122196707,4357.70122196707,4357.70122196707,4357.70122196707,4357.70122196707,4354.92812136413,4352.15502076118,4349.38192015824,4346.6088195553,4343.83571895235,4341.06261834941,4338.28951774646,4335.51641714352,4332.74331654058,4329.97021593763,4327.19711533469,4324.42401473174,4321.6509141288,4318.87781352586,4316.10471292291,4313.33161231997,4310.55851171702,4307.78541111408,4305.01231051114,4302.23920990819,4299.46610930525,4296.6930087023,4293.91990809936,4291.14680749642,4288.37370689347,4285.60060629053,4282.82750568758,4280.05440508464,4277.2813044817,4274.50820387875,4271.73510327581,4268.96200267287,4266.18890206992,4263.41580146698,4260.64270086403,4257.86960026109,4255.09649965814,4252.3233990552,4249.55029845226,4246.77719784931,4244.00409724637,4241.23099664342,4238.45789604048,4235.68479543754,4232.91169483459,4230.13859423165,4227.3654936287,4224.59239302576,4221.81929242282,4219.04619181987,4216.27309121693,4213.49999061398,4210.72689001104,4207.9537894081,4205.18068880515,4202.40758820221,4199.63448759926,4196.86138699632,4194.08828639338,4191.31518579043,4188.54208518749,4185.76898458454,4182.9958839816,4180.22278337866,4177.44968277571,4174.67658217277,4171.90348156982,4169.13038096688,4166.35728036394,4163.58417976099,4160.81107915805,4158.0379785551,4155.26487795216,4152.49177734922,4149.71867674627,4146.94557614333,4144.17247554038,4141.39937493744,4138.6262743345,4135.85317373155
PD21,baseline,MEX,Mexico,Avoided Forest Conversion,70.37347,-0.047482141,0.00019,50420.62549,1312.96452255053,1312.96452255053,1312.96452255053,1312.96452255053,1312.96452255053,1312.96452255053,1312.96452255053,1312.96452255053,1312.96452255053,1312.96452255053,1312.96452255053,1312.96452255053,1312.96452255053,1312.96452255053,1312.96452255053,1312.96452255053,1312.96452255053,1312.96452255053,1312.96452255053,1312.96452255053,1312.96452255053,1312.96452255053,1312.96452255053,1312.96452255053,1312.96452255053,1312.96452255053,1312.96452255053,1312.96452255053,1312.96452255053,1312.96452255053,1312.96452255053,1307.38930164798,1301.81408074542,1296.23885984288,1290.66363894033,1285.08841803778,1279.51319713523,1273.93797623267,1268.36275533013,1262.78753442758,1257.21231352503,1251.63709262248,1246.06187171993,1240.48665081738,1234.91142991483,1229.33620901228,1223.76098810973,1218.18576720718,1212.61054630462,1207.03532540208,1201.46010449953,1195.88488359698,1190.30966269443,1184.73444179188,1179.15922088933,1173.58399998677,1168.00877908422,1162.43355818168,1156.85833727913,1151.28311637658,1145.70789547403,1140.13267457148,1134.55745366893,1128.98223276638,1123.40701186383,1117.83179096128,1112.25657005873,1106.68134915617,1101.10612825363,1095.53090735108,1089.95568644853,1084.38046554598,1078.80524464342,1073.23002374088,1067.65480283833,1062.07958193578,1056.50436103323,1050.92914013068,1045.35391922813,1039.77869832558,1034.20347742303,1028.62825652048,1023.05303561793,1017.47781471538,1011.90259381283,1006.32737291028,1000.75215200773,995.176931105175,989.601710202625,984.026489300075,978.451268397525,972.876047494975,967.300826592425,961.725605689875,956.150384787325,950.575163884775,944.999942982225,939.424722079675,933.849501177125,928.274280274575,922.699059372025,917.123838469475,911.548617566925,905.973396664375,900.398175761825,894.822954859275,889.247733956725,883.672513054175,878.097292151625,872.522071249075,866.946850346525
PD21,baseline,MEX,Mexico,Avoided Peat Impacts,1.089627795,-0.047482141,0.00019,71124.14329,119.505494824272,119.505494824272,119.505494824272,119.505494824272,119.505494824272,119.505494824272,119.505494824272,119.505494824272,119.505494824272,119.505494824272,119.505494824272,119.505494824272,119.505494824272,119.505494824272,119.505494824272,119.505494824272,119.505494824272,119.505494824272,119.505494824272,119.505494824272,119.505494824272,119.505494824272,119.505494824272,119.505494824272,119.505494824272,119.505494824272,119.505494824272,119.505494824272,119.505494824272,119.505494824272,119.505494824272,118.998040493808,118.490586163344,117.98313183288,117.475677502416,116.968223171952,116.460768841488,115.953314511024,115.44586018056,114.938405850096,114.430951519632,113.923497189168,113.416042858704,112.90858852824,112.401134197776,111.893679867312,111.386225536848,110.878771206384,110.37131687592,109.863862545456,109.356408214992,108.848953884528,108.341499554064,107.8340452236,107.326590893136,106.819136562672,106.311682232208,105.804227901744,105.29677357128,104.789319240816,104.281864910352,103.774410579888,103.266956249424,102.75950191896,102.252047588496,101.744593258032,101.237138927568,100.729684597104,100.22223026664,99.714775936176,99.207321605712,98.699867275248,98.192412944784,97.68495861432,97.177504283856,96.670049953392,96.162595622928,95.655141292464,95.147686962,94.640232631536,94.132778301072,93.625323970608,93.117869640144,92.61041530968,92.102960979216,91.595506648752,91.088052318288,90.580597987824,90.07314365736,89.565689326896,89.058234996432,88.550780665968,88.043326335504,87.53587200504,87.028417674576,86.520963344112,86.013509013648,85.506054683184,84.99860035272,84.491146022256,83.983691691792,83.476237361328,82.968783030864,82.4613287004,81.953874369936,81.446420039472,80.938965709008,80.431511378544,79.92405704808,79.416602717616,78.909148387152
PD21,baseline,EEU-FSA,Moldova,Avoided Coastal Impacts,0,0,0.00196,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
PD21,baseline,EEU-FSA,Moldova,Avoided Forest Conversion,0.520093,,0.00019,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
PD21,baseline,EEU-FSA,Moldova,Avoided Peat Impacts,0.001,-0.000185858,0.00019,2881913.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,OAS-CPA,Mongolia,Avoided Coastal Impacts,0,0,0.00196,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
PD21,baseline,OAS-CPA,Mongolia,Avoided Forest Conversion,6.714623,0,0.00019,206.9665225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,OAS-CPA,Mongolia,Avoided Peat Impacts,2.6291,-1.207,0.00019,476.8152021,1629.11111682403,1629.11111682403,1629.11111682403,1629.11111682403,1629.11111682403,1629.11111682403,1629.11111682403,1629.11111682403,1629.11111682403,1629.11111682403,1629.11111682403,1629.11111682403,1629.11111682403,1629.11111682403,1629.11111682403,1629.11111682403,1629.11111682403,1629.11111682403,1629.11111682403,1629.11111682403,1629.11111682403,1629.11111682403,1629.11111682403,1629.11111682403,1629.11111682403,1629.11111682403,1629.11111682403,1629.11111682403,1629.11111682403,1629.11111682403,1629.11111682403,1628.8410834879,1628.57105015178,1628.30101681566,1628.03098347954,1627.76095014342,1627.49091680729,1627.22088347117,1626.95085013505,1626.68081679893,1626.41078346281,1626.14075012668,1625.87071679056,1625.60068345444,1625.33065011832,1625.0606167822,1624.79058344607,1624.52055010995,1624.25051677383,1623.98048343771,1623.71045010159,1623.44041676546,1623.17038342934,1622.90035009322,1622.6303167571,1622.36028342098,1622.09025008485,1621.82021674873,1621.55018341261,1621.28015007649,1621.01011674037,1620.74008340424,1620.47005006812,1620.200016732,1619.92998339588,1619.65995005976,1619.38991672363,1619.11988338751,1618.84985005139,1618.57981671527,1618.30978337915,1618.03975004302,1617.7697167069,1617.49968337078,1617.22965003466,1616.95961669854,1616.68958336241,1616.41955002629,1616.14951669017,1615.87948335405,1615.60945001793,1615.3394166818,1615.06938334568,1614.79935000956,1614.52931667344,1614.25928333732,1613.98925000119,1613.71921666507,1613.44918332895,1613.17914999283,1612.90911665671,1612.63908332058,1612.36904998446,1612.09901664834,1611.82898331222,1611.5589499761,1611.28891663997,1611.01888330385,1610.74884996773,1610.47881663161,1610.20878329549,1609.93874995936,1609.66871662324,1609.39868328712,1609.128649951,1608.85861661488,1608.58858327875,1608.31854994263,1608.04851660651,1607.77848327039,1607.50844993427
PD21,baseline,EEU,Montenegro,Avoided Coastal Impacts,0,0,0.00196,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
PD21,baseline,EEU,Montenegro,Avoided Forest Conversion,0.725848,,0.00019,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
PD21,baseline,EEU,Montenegro,Avoided Peat Impacts,0.0075,-0.000185858,0.00019,20656918.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,NAF,Morocco,Avoided Coastal Impacts,0,0,0.00196,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
PD21,baseline,NAF,Morocco,Avoided Forest Conversion,1.276184,-0.098425465,0.00019,1614.634014,43.66952871624,43.66952871624,43.66952871624,43.66952871624,43.66952871624,43.66952871624,43.66952871624,43.66952871624,43.66952871624,43.66952871624,43.66952871624,43.66952871624,43.66952871624,43.66952871624,43.66952871624,43.66952871624,43.66952871624,43.66952871624,43.66952871624,43.66952871624,43.66952871624,43.66952871624,43.66952871624,43.66952871624,43.66952871624,43.66952871624,43.66952871624,43.66952871624,43.66952871624,43.66952871624,43.66952871624,43.580407229064,43.491285741888,43.402164254712,43.313042767536,43.22392128036,43.134799793184,43.045678306008,42.956556818832,42.867435331656,42.77831384448,42.689192357304,42.600070870128,42.510949382952,42.421827895776,42.3327064086,42.243584921424,42.154463434248,42.065341947072,41.976220459896,41.88709897272,41.797977485544,41.708855998368,41.619734511192,41.530613024016,41.44149153684,41.352370049664,41.263248562488,41.174127075312,41.085005588136,40.99588410096,40.906762613784,40.817641126608,40.728519639432,40.639398152256,40.55027666508,40.461155177904,40.372033690728,40.282912203552,40.193790716376,40.1046692292,40.015547742024,39.926426254848,39.837304767672,39.748183280496,39.65906179332,39.569940306144,39.480818818968,39.391697331792,39.302575844616,39.21345435744,39.124332870264,39.035211383088,38.946089895912,38.856968408736,38.76784692156,38.678725434384,38.589603947208,38.500482460032,38.411360972856,38.32223948568,38.233117998504,38.143996511328,38.054875024152,37.965753536976,37.8766320498,37.787510562624,37.698389075448,37.609267588272,37.520146101096,37.43102461392,37.341903126744,37.252781639568,37.163660152392,37.074538665216,36.98541717804,36.896295690864,36.807174203688,36.718052716512,36.628931229336,36.53980974216
PD21,baseline,NAF,Morocco,Avoided Peat Impacts,0.000955,-0.098425465,0.00019,65023.72882,0.1141027034,0.1141027034,0.1141027034,0.1141027034,0.1141027034,0.1141027034,0.1141027034,0.1141027034,0.1141027034,0.1141027034,0.1141027034,0.1141027034,0.1141027034,0.1141027034,0.1141027034,0.1141027034,0.1141027034,0.1141027034,0.1141027034,0.1141027034,0.1141027034,0.1141027034,0.1141027034,0.1141027034,0.1141027034,0.1141027034,0.1141027034,0.1141027034,0.1141027034,0.1141027034,0.1141027034,0.11386984074,0.11363697808,0.11340411542,0.11317125276,0.1129383901,0.11270552744,0.11247266478,0.11223980212,0.11200693946,0.1117740768,0.11154121414,0.11130835148,0.11107548882,0.11084262616,0.1106097635,0.11037690084,0.11014403818,0.10991117552,0.10967831286,0.1094454502,0.10921258754,0.10897972488,0.10874686222,0.10851399956,0.1082811369,0.10804827424,0.10781541158,0.10758254892,0.10734968626,0.1071168236,0.10688396094,0.10665109828,0.10641823562,0.10618537296,0.1059525103,0.10571964764,0.10548678498,0.10525392232,0.10502105966,0.104788197,0.10455533434,0.10432247168,0.10408960902,0.10385674636,0.1036238837,0.10339102104,0.10315815838,0.10292529572,0.10269243306,0.1024595704,0.10222670774,0.10199384508,0.10176098242,0.10152811976,0.1012952571,0.10106239444,0.10082953178,0.10059666912,0.10036380646,0.1001309438,0.09989808114,0.09966521848,0.09943235582,0.09919949316,0.0989666305,0.09873376784,0.09850090518,0.09826804252,0.09803517986,0.0978023172,0.09756945454,0.09733659188,0.09710372922,0.09687086656,0.0966380039,0.09640514124,0.09617227858,0.09593941592,0.09570655326,0.0954736906
PD21,baseline,SSA-L,Mozambique,Avoided Coastal Impacts,0.319443,-1.33399108,0.00196,956.2269325,434.636990106701,434.636990106701,434.636990106701,434.636990106701,434.636990106701,434.636990106701,434.636990106701,434.636990106701,434.636990106701,434.636990106701,434.636990106701,434.636990106701,434.636990106701,434.636990106701,434.636990106701,434.636990106701,434.636990106701,434.636990106701,434.636990106701,434.636990106701,434.636990106701,434.636990106701,434.636990106701,434.636990106701,434.636990106701,434.636990106701,434.636990106701,434.636990106701,434.636990106701,434.636990106701,434.636990106701,433.996510962131,433.356031817562,432.715552672992,432.075073528423,431.434594383853,430.794115239283,430.153636094714,429.513156950144,428.872677805575,428.232198661005,427.591719516435,426.951240371866,426.310761227296,425.670282082726,425.029802938157,424.389323793587,423.748844649018,423.108365504448,422.467886359879,421.827407215309,421.186928070739,420.54644892617,419.9059697816,419.26549063703,418.625011492461,417.984532347891,417.344053203322,416.703574058752,416.063094914183,415.422615769613,414.782136625043,414.141657480474,413.501178335904,412.860699191335,412.220220046765,411.579740902195,410.939261757626,410.298782613056,409.658303468487,409.017824323917,408.377345179347,407.736866034778,407.096386890208,406.455907745639,405.815428601069,405.174949456499,404.53447031193,403.89399116736,403.25351202279,402.613032878221,401.972553733651,401.332074589082,400.691595444512,400.051116299943,399.410637155373,398.770158010803,398.129678866234,397.489199721664,396.848720577094,396.208241432525,395.567762287955,394.927283143386,394.286803998816,393.646324854246,393.005845709677,392.365366565107,391.724887420538,391.084408275968,390.443929131399,389.803449986829,389.162970842259,388.52249169769,387.88201255312,387.24153340855,386.601054263981,385.960575119411,385.320095974842,384.679616830272,384.039137685702,383.398658541133
PD21,baseline,SSA-L,Mozambique,Avoided Forest Conversion,77.0694,-0.001615618,0.00019,1859.627548,43.2359334,43.2359334,43.2359334,43.2359334,43.2359334,43.2359334,43.2359334,43.2359334,43.2359334,43.2359334,43.2359334,43.2359334,43.2359334,43.2359334,43.2359334,43.2359334,43.2359334,43.2359334,43.2359334,43.2359334,43.2359334,43.2359334,43.2359334,43.2359334,43.2359334,43.2359334,43.2359334,43.2359334,43.2359334,43.2359334,43.2359334,36.0299445,28.8239556,21.6179667,14.4119778,7.2059889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,SSA-L,Mozambique,Avoided Peat Impacts,0.283718267,-0.001615618,0.00019,720661.2784,0.396378819852,0.396378819852,0.396378819852,0.396378819852,0.396378819852,0.396378819852,0.396378819852,0.396378819852,0.396378819852,0.396378819852,0.396378819852,0.396378819852,0.396378819852,0.396378819852,0.396378819852,0.396378819852,0.396378819852,0.396378819852,0.396378819852,0.396378819852,0.396378819852,0.396378819852,0.396378819852,0.396378819852,0.396378819852,0.396378819852,0.396378819852,0.396378819852,0.396378819852,0.396378819852,0.396378819852,0.33031568321,0.264252546568,0.198189409926,0.132126273284,0.066063136642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
